purchase_id,user_id,purchase_date,amount
1,1,2008-01-15,800.00
2,2,2008-01-25,800.00
3,3,2008-02-10,850.00
4,4,2008-02-20,850.00
5,5,2008-03-05,900.00
6,6,2008-03-15,900.00
7,7,2008-04-01,950.00
8,8,2008-04-10,950.00
9,9,2008-05-02,1000.00
10,10,2008-05-15,1000.00
11,11,2008-06-05,1050.00
12,12,2008-06-20,1050.00
13,13,2008-07-01,1100.00
14,14,2008-07-15,1100.00
15,15,2008-08-01,1150.00
16,16,2008-08-20,1150.00
17,17,2008-09-01,1200.00
18,18,2008-09-15,1200.00
19,19,2008-10-01,1250.00
20,20,2008-10-10,1250.00
21,21,2008-11-05,1300.00
22,22,2008-11-20,1300.00
